Name,Tier,Type,Training Unlock,Range,Move,Skills (Training Max),Stats,"Base
HP","Base
ATK","Base
DEF","Base
MDEF","Max
HP","Max
ATK","Max
DEF","Max
MDEF",Move Type,FINAL_COLUMN,70,80
Cyclops,3,#NAME?,Yes,1,3,"When attacking enemies with lower HP%, ATK and DEF are increased by (10, 12, 14, 16, 18, 20, 22, 24, 27, 30)%.",,48,43,20,19,#NAME?,#NAME?,#NAME?,#NAME?,Inf,,,
Dark Guard,3,#NAME?,Yes,1,3,"After attacking in battle, deal fixed damage to the target equal to (5, 6, 7, 8, 9, 10, 11, 12, 13, 15)% of their Max HP, and restore (10, 12, 14, 16, 18, 20, 22, 24, 26, 30)% soldier HP.",,53,37,23,19,#NAME?,#NAME?,#NAME?,#NAME?,Inf,,,
Empress's Personal Guard,3,#NAME?,Yes,1,3,"When attacked, soldiers gain +1 range, ATK is increased and magic damage taken is decreased by (10, 12, 14, 16, 18, 20, 22, 24, 27, 30)%.",,43,40,22,23,#NAME?,#NAME?,#NAME?,#NAME?,Inf,,,
Highland Warrior,3,#NAME?,Yes,1,3,"ATK increased and Damage Taken decreased by (5, 6, 7, 8, 9, 10, 11, 12, 13, 15)%.",,43,40,22,20,#NAME?,#NAME?,#NAME?,#NAME?,Inf,,,
Masked Maid,3,#NAME?,Yes,1,3,"Before entering battle, unit loses (10, 9, 9, 8, 8, 7, 7, 6, 6, 5)% of current HP, and gain ATK/DEF/MDEF +(15, 18, 21, 24, 27, 30, 33, 36, 40, 45)%.",,36,40,23,23,#NAME?,#NAME?,#NAME?,#NAME?,Inf,,,
Sand Sea Mercenary,3,#NAME?,Yes,1,3,"When entering battle, soldier ATK/DEF/MDEF +(7, 8, 9, 10, 11, 12, 14, 16, 18, 20)%. After taking action, restore (7, 8, 9, 10, 11, 12, 14, 16, 18, 20)% of soldier HP. When there are no allies within 1 block, all of the above effects are doubled.",,45,43,22,20,#NAME?,#NAME?,#NAME?,#NAME?,Inf,,,
Gallant Duelist,3,#NAME?,Yes,1,4,"When attacking and entering battle, soldier ATK and critical hit rate +(10, 11, 12, 13, 14, 17, 20, 23, 26, 30)%. When forced into battle, have a 60% chance to reduce soldier physical damage taken by (10, 11, 12, 13, 14, 15, 17, 19, 22, 25)%.",,43,43,23,20,#NAME?,#NAME?,#NAME?,#NAME?,Inf,,,
Lancer,1,#NAME?,-,1,3,Basic Lancer.,,31,24,17,10,#NAME?,#NAME?,#NAME?,#NAME?,Inf,,,
Amazon,2,#NAME?,-,1,3,"When attacking and entering battle, ATK +(10, 12, 14, 17, 20)%.",,31,34,17,16,#NAME?,#NAME?,#NAME?,#NAME?,Inf,,,
Elite Lancer,2,#NAME?,-,1,3,"When forced into battle, damage dealt +(10, 12, 14, 17, 20)%.",,37,29,20,12,#NAME?,#NAME?,#NAME?,#NAME?,Inf,,,
Rock Golem,2,#NAME?,-,1,3,"When soldier HP < 70%, DEF +(10, 12, 14, 17, 20)%.",,37,26,22,12,#NAME?,#NAME?,#NAME?,#NAME?,Inf,,,
Phalanx,3,#NAME?,-,1,3,"Physical Damage Taken -(10, 12, 14, 16, 18, 20, 22, 24, 27, 30)%.",,48,37,26,16,#NAME?,#NAME?,#NAME?,#NAME?,Inf,,,
Stone Colossus,3,#NAME?,-,1,3,"When soldier HP < 70%, Damage Taken -(10, 12, 14, 16, 18, 20, 22, 24, 27, 30)%.",,48,34,28,16,#NAME?,#NAME?,#NAME?,#NAME?,Inf,,,
Vanguard Lancer,3,#NAME?,-,1,3,"When soldier HP < 70%, ATK +(15, 18, 21, 24, 27, 30, 33, 36, 40, 45)%.",,43,40,23,17,#NAME?,#NAME?,#NAME?,#NAME?,Inf,,,
Amazon Champion,3,#NAME?,Yes,1,3,"When attacking and entering battle, ATK +(10, 12, 14, 16, 18, 20, 22, 24, 27, 30)% and have a (30, 35, 40, 45, 50, 55, 60, 65, 70, 75)% chance to reduce the target's DEF by 20%. Lasts 1 turn.",,40,43,22,20,#NAME?,#NAME?,#NAME?,#NAME?,Inf,,,
Crystal Molder,3,#NAME?,Yes,1,3,"After taking action, restore (10, 12, 14, 16, 18, 20, 22, 24, 27, 30)% soldier HP. When forced into battle by a magic attack, unit reflects (10, 12, 14, 16, 18, 20, 22, 24, 27, 30)% of damage taken.",,48,34,22,22,#NAME?,#NAME?,#NAME?,#NAME?,Inf,,,
Dark Centurion,3,#NAME?,Yes,1,3,"After being forced into battle when soldier HP > 10%, have a (30, 36, 44, 52, 60, 68, 76, 84, 92, 100)% chance to trigger one instance of [Barb] damage.",,48,40,26,16,#NAME?,#NAME?,#NAME?,#NAME?,Inf,,,
Heavy Centurion,3,#NAME?,Yes,1,3,"When forced into battle, ATK and DEF +(10, 12, 14, 16, 18, 20, 22, 24, 27, 30)%.",,48,37,23,17,#NAME?,#NAME?,#NAME?,#NAME?,Inf,,,
Hoplite,3,#NAME?,Yes,1,3,"Soldier ATK and DEF +(7, 8, 9, 10, 11, 12, 14, 16, 18, 20)%. When attacking, soldier damage dealt +(7, 8, 9, 10, 11, 12, 14, 16, 18, 20)% and disable all class effects.",,43,43,23,17,#NAME?,#NAME?,#NAME?,#NAME?,Inf,,,
Treant Guard,3,#NAME?,Yes,1,3,"Healing received by soldiers increased by (10, 12, 14, 16, 18, 20, 22, 24, 27, 30)%. When soldier HP is 100%, ATK/DEF/MDEF +(15, 18, 21, 24, 27, 30, 33, 36, 39, 45)%.",,43,43,23,17,#NAME?,#NAME?,#NAME?,#NAME?,Inf,,,
Lava Titan,3,#NAME?,Yes,1,3,"After taking action, inflict [Burn] on 1 enemy within 2 blocks: After taking action, take fixed damage equal to (10, 12, 14, 16, 18, 20, 22, 24, 27, 30)% of max HP.",,53,34,26,19,#NAME?,#NAME?,#NAME?,#NAME?,Inf,,,
State Guard,3,#NAME?,Yes,1,3,"Soldier ATK +(10, 12, 14, 16, 18, 20, 22, 24, 27, 30)%. When attacking and entering battle, soldiers ignore (5, 6, 7, 8, 9, 10, 11, 12, 13, 15)% of the target's DEF. Before being forced into battle, for every block moved by the enemy, soldiers deal +(2, 2.4, 2.8, 3.2, 3.6, 4, 4.4, 4.8, 5.4, 6)% damage (up to +(10, 12, 14, 16, 18, 20, 22, 24, 27, 30)%)",,43,43,22,22,#NAME?,#NAME?,#NAME?,#NAME?,Inf,,,
Elven Spear Thrower,3,#NAME?,Yes,1,3,"Soldier ATK +(10, 12, 14, 16, 18, 20, 22, 24, 27, 30)%. When ranged attacked, may counterattack while also gaining physical damage taken -(7, 8, 9, 10, 11, 12, 14, 16, 18, 20)%.",,45,43,24,20,#NAME?,#NAME?,#NAME?,#NAME?,Inf,,,
Cavalry,1,#NAME?,-,1,5,Basic Cavalry.,,26,28,14,11,#NAME?,#NAME?,#NAME?,#NAME?,Cav,,,
Wolf,1,#NAME?,-,1,5,Basic Cavalry.,,22,29,14,11,#NAME?,#NAME?,#NAME?,#NAME?,Cav,,,
Elite Cavalry,2,#NAME?,-,1,5,"When attacking and entering battle, damage taken -(10, 12, 14, 17, 20)%.",,31,34,17,13,#NAME?,#NAME?,#NAME?,#NAME?,Cav,,,
Horned Dino,2,#NAME?,-,1,5,"When soldier HP is 100%, ATK +(10, 12, 14, 17, 20)%.",,28,35,16,14,#NAME?,#NAME?,#NAME?,#NAME?,Cav,,,
Paladin,2,#NAME?,-,1,5,"When battling against [Demons], ATK and DEF +(20, 22, 24, 27, 30)%.",,31,31,17,20,#NAME?,#NAME?,#NAME?,#NAME?,Cav,,,
Bone Dino,3,#NAME?,-,1,5,"When soldier HP > 80%, ATK +(15, 18, 21, 24, 27, 30, 33, 36, 40, 45)%.",,36,45,20,19,#NAME?,#NAME?,#NAME?,#NAME?,Cav,,,
Guardian Cavalry,3,#NAME?,-,1,5,"When attacking and entering battle, damage taken -(15, 18, 21, 24, 27, 30, 33, 36, 40, 45)%.",,43,40,23,17,#NAME?,#NAME?,#NAME?,#NAME?,Cav,,,
Heavy Cavalry,3,#NAME?,-,1,5,"ATK +(7, 8, 9, 10, 11 ,12, 14, 16, 18, 20)%.",,40,43,22,17,#NAME?,#NAME?,#NAME?,#NAME?,Cav,,,
Dragoon,3,#NAME?,Yes,1,5,"When attacking and entering battle, ATK and DEF +(10, 12, 14, 16, 18, 20, 22, 24, 27, 30)%.",,43,43,22,19,#NAME?,#NAME?,#NAME?,#NAME?,Cav,,,
Heavensguard,3,#NAME?,Yes,1,5,"For every block moved before attacking, soldier ATK +(5, 6, 7, 8, 9, 10, 11, 12, 13, 15), up to (15, 18, 21, 24, 27, 30, 33, 36, 39, 45)%.",,36,43,22,22,#NAME?,#NAME?,#NAME?,#NAME?,Cav,,,
Hell Hound,3,#NAME?,Yes,1,5,"After attacking, inflicts enemies within 2 blocks with ""Damage Taken"" +(10, 11, 12, 13, 14, 15, 16, 17, 18, 20)%. Lasts 2 turns.",,40,45,20,19,#NAME?,#NAME?,#NAME?,#NAME?,Cav,,,
Mechanical Knight,3,#NAME?,Yes,1,5,"When attacking, soldier ATK +(10, 12, 14, 16, 18, 20, 22, 24, 27, 30)%. When attacked, soldier DEF+(5, 6, 7, 8, 9, 10, 11, 12, 13, 15)%. When soldier HP is at least (100, 98, 96, 94, 92, 90, 88, 86, 83, 80)%, have up to 2 chances to negate mobility reduction when moving through defensive terrain.",,43,43,22,20,#NAME?,#NAME?,#NAME?,#NAME?,Cav,,,
Royal Cavalry,3,#NAME?,Yes,1,5,"When soldier HP >80%, physical damage taken -(15, 18, 21, 24, 27, 30, 33, 36, 40, 45)%.",,43,43,23,17,#NAME?,#NAME?,#NAME?,#NAME?,Cav,,,
Scorpio,3,#NAME?,Yes,1,5,"When attacking, soldier ATK +(5, 6, 7, 8, 9, 10, 11, 12, 13, 15)% and critical hit rate +(10, 12, 14, 16, 18, 20, 22, 24, 27, 30)%. When battling on [Desert], [Dunes], and [Cave] terrain, damage taken -(10, 12, 14, 16, 18, 20, 22, 24, 27, 30)%.",,43,43,23,17,#NAME?,#NAME?,#NAME?,#NAME?,Inf,,,
Templar Knight,3,#NAME?,Yes,1,5,"MDEF +(15, 18, 21, 24, 27, 30, 33, 36, 40, 45)%. When battling against Demons, ATK and DEF +(15, 18, 21, 24, 27, 30, 33, 36, 40, 45)%",,40,40,22,26,#NAME?,#NAME?,#NAME?,#NAME?,Cav,,,
Unicorn,3,#NAME?,Yes,1,5,"Normal attacks deal magic damage. The unit's movement type is changed to [Terrain Master]. When battling on Grasslands, Mountain, or Forest terrain, ATK and MDEF +(10, 12, 14, 16, 18, 20, 22, 24, 27, 30)%.",,43,43,22,22,#NAME?,#NAME?,#NAME?,#NAME?,Cav,,,
Gold Knight,3,#NAME?,Yes,1,5,"When soldier HP is 100%, all damage taken -(8, 9, 10, 11, 12, 13, 14, 16, 18, 20)%. When the Hero's class is [Cavalry], soldier ATK and DEF +(8, 10, 12, 14, 16, 18, 21, 24, 27, 30)%.",,43,43,22,22,#NAME?,#NAME?,#NAME?,#NAME?,Cav,,,
Giant Lizard Rider,3,#NAME?,Yes,1,5,"Soldier ATK and DEF +(10, 11, 12, 13, 14, 15, 17, 19, 22, 25)%. When attacking and entering battle, if there are no other enemies within 1 block of the target, then gain a further ATK +(8, 9, 10, 11, 12, 13, 14, 16, 18, 20)%.",,43,43,24,19,#NAME?,#NAME?,#NAME?,#NAME?,Master,,,
Flame Practitioner,3,#NAME?,Yes,1,5,"Soldier ATK +(10, 12, 14, 16, 18, 20, 22, 24, 27, 30)%. When Soldier HP is higher than 80%, reduce the ATK & DEF of all enemy soldiers within 2 blocks by (5, 6, 7, 8, ,9, 10, 11, 12, 13, 14, 15)%.",,43,45,23,19,#NAME?,#NAME?,#NAME?,#NAME?,Master,,,
Hawk Rider,1,#NAME?,-,1,5,Basic Flier.,,26,29,13,15,#NAME?,#NAME?,#NAME?,#NAME?,Fly,,,
Griffin Rider,2,#NAME?,-,1,5,"When Soldier HP >80%, damage taken -(10, 12, 14, 17, 20)%.",,31,35,16,18,#NAME?,#NAME?,#NAME?,#NAME?,Fly,,,
Lesser Imp,2,#NAME?,-,1,5,"When attacking units with 100% HP, after entering battle, ATK +(10, 12, 14, 17, 20)%.",,34,35,17,17,#NAME?,#NAME?,#NAME?,#NAME?,Fly,,,
Pegasus Rider,2,#NAME?,-,1,5,"When ranged attacked, damage taken -(20, 22, 24, 26, 30)%.",,31,34,18,18,#NAME?,#NAME?,#NAME?,#NAME?,Fly,,,
Griffin Knight,3,#NAME?,-,1,5,"When soldier HP >80%, ATK and DEF +(10, 12, 14, 16, 18, 20, 22, 24, 27, 30)%.",,40,45,20,23,#NAME?,#NAME?,#NAME?,#NAME?,Fly,,,
Vampire Bat,3,#NAME?,-,1,5,"After attacking and entering battle, restore HP equal to (15, 18, 21, 24, 27, 30, 33, 36, 40, 45)% of damage dealt.",,43,45,22,22,#NAME?,#NAME?,#NAME?,#NAME?,Fly,,,
Angel,3,#NAME?,Yes,1,5,"Magic Damage Taken -(15, 18, 21, 24, 27, 30, 33, 36, 40, 45)%. When soldier HP >50%, ATK and DEF +(7, 8, 9, 10, 11, 12, 14, 16, 18, 20)%.",,43,43,22,26,#NAME?,#NAME?,#NAME?,#NAME?,Fly,,,
Holy Pegasus,3,#NAME?,Yes,1,5,"When attacking and entering battle with soldier HP >50%, (30, 36, 44, 52, 60, 68, 76, 84, 92, 100)% chance to reduce damage taken by 50%.",,40,43,23,23,#NAME?,#NAME?,#NAME?,#NAME?,Fly,,,
Gargoyle,3,#NAME?,Yes,1,5,"When soldier HP >50%, ATK +(10, 12, 14, 16, 18, 20, 22, 24, 27, 30)%. When soldier HP <50%, DEF +(10, 12, 14, 16, 18, 20, 22, 24, 27, 30)%.",,43,45,22,22,#NAME?,#NAME?,#NAME?,#NAME?,Fly,,,
Steel Wing Warrior,3,#NAME?,Yes,1,5,"When attacking, soldier ATK +(10, 12, 14, 16, 18, 20, 22, 24, 27, 30)%. When ranged attacked, soldier DEF and MDEF +(10, 12, 14, 16, 18, 20, 22, 24, 27, 30)%.",,43,45,22,22,#NAME?,#NAME?,#NAME?,#NAME?,Fly,,,
Dragon Trooper,3,#NAME?,Yes,1,5,"For every block moved before attacking, soldier ATK +(2, 2.4, 2.8, 3.2, 3.6, 4, 4.4, 4.8, 5.4, 6)%, up to (10, 12, 14, 16, 18, 20, 22, 24, 27, 30)%, and damage taken -(2, 2.4, 2.8, 3.2, 3.6, 4, 4.4, 4.8, 5.4, 6)%, up to (10, 12, 14, 16, 18, 20, 22, 24, 27, 30)%. After being attacked and taking damage, unit movement +2. Lasts 1 turn.",,43,43,23,22,#NAME?,#NAME?,#NAME?,#NAME?,Fly,,,
"Mechanical Dragon 
Knight",3,#NAME?,Yes,1,5,"ATK/DEF +(12, 13, 14, 15, 16, 17, 19, 21, 23, 25)%. When melee attacked, physical damage taken -(12, 13, 14, 15, 16, 17, 19, 21, 23, 25)%.",,43,45,24,18,#NAME?,#NAME?,#NAME?,#NAME?,Fly,,,
War Falcon,3,#NAME?,Yes,1,5,"When battling enemies with movement not exceeding this unit, ATK +(10, 12, 14, 16, 18, 20, 22, 24, 27, 30)%. If the hero is a Flier class, then when actively attacking damage taken -(10, 12, 14, 16, 18, 20, 22, 24, 27, 30)%.",,45,47,24,23,#NAME?,#NAME?,#NAME?,#NAME?,Fly,,,
Merman,1,#NAME?,-,1,3,Basic Aquatic unit.,,28,26,15,12,#NAME?,#NAME?,#NAME?,#NAME?,Water,,,
Lobster,2,#NAME?,-,1,3,"When attacking units with 100% HP, after entering battle ATK +(10, 12, 14, 17, 20)%.",,34,29,20,12,#NAME?,#NAME?,#NAME?,#NAME?,Water,,,
Merman Lord,2,#NAME?,-,1,3,"When in water, ATK +(10, 12, 14, 17, 20)%.",,34,31,18,14,#NAME?,#NAME?,#NAME?,#NAME?,Water,,,
Lobster Behemoth,3,#NAME?,-,1,3,"When in water, damage taken -(15, 18, 22, 26, 30, 34, 38, 42, 46, 50)%.",,43,37,26,16,#NAME?,#NAME?,#NAME?,#NAME?,Water,,,
Tide Master,3,#NAME?,-,1,3,"When in water, ATK and DEF +(10, 12, 14, 16, 18, 20, 22, 24, 27, 30)%.",,43,40,23,19,#NAME?,#NAME?,#NAME?,#NAME?,Water,,,
Lizardman,3,#NAME?,Yes,1,3,"When in water, ATK +(15, 18, 21, 24, 27, 30, 33, 36, 40, 45)%.",,40,43,22,19,#NAME?,#NAME?,#NAME?,#NAME?,Water,,,
Tidal Elf,3,#NAME?,Yes,1,3,"Normal attacks deal magic damage. When in water, soldier physical damage taken -(15, 18, 21, 24, 27, 30, 33, 36, 40, 45)% and ATK +(7, 8, 9, 10, 11, 12, 14, 16, 18, 20)%.",,43,37,23,22,#NAME?,#NAME?,#NAME?,#NAME?,Fly,,,
Leviathan,3,#NAME?,Yes,2,3,"When in water and attacking units with HP >50%, after entering battle ATK +(15, 18, 21, 24, 27, 30, 33, 36, 40)%.",,43,40,23,19,#NAME?,#NAME?,#NAME?,#NAME?,Water,,,
Pirate Raider,3,#NAME?,Yes,2,3,"When in water, unit does not receive melee penalties, and soldier damage taken -(10, 12, 14, 16, 18, 20, 22, 24, 27, 30)% and ATK +(7, 8, 9, 10, 11, 12, 14, 16, 18, 20)%. After actively dealing damage to enemies in water, steal 1 buff.",,43,40,22,22,#NAME?,#NAME?,#NAME?,#NAME?,Water,,,
Glacier Elemental,3,#NAME?,Yes,2,3,"Normal attacks deal magic damage. After actively attacking in battle, have a (12, 15, 19, 22, 25, 30, 35, 40, 45, 50)% chance to inflict one debuff. When in water, ATK +(12, 14, 16, 18, 20, 24, 28, 32, 36, 40)% and the unit recieves no melee penalties.",,43,40,22,24,#NAME?,#NAME?,#NAME?,#NAME?,Water,,,
Shore Celebrant,3,#NAME?,Yes,2,3,"Normal attacks deal magic damage. When in water, ATK and MDEF +(12, 14, 16, 18, 20, 24, 28, 32, 36, 40)%, healing recieved +(10, 12, 14, 16, 18, 20, 22, 24, 27, 30)%, and this unit does not suffer melee range penalties.",,43,37,23,26,#NAME?,#NAME?,#NAME?,#NAME?,Water,,,
Archer,1,#NAME?,-,2,3,Basic Archer.,,22,26,12,15,#NAME?,#NAME?,#NAME?,#NAME?,Inf,,,
Crossbow Rider,1,#NAME?,-,2,5,Basic Archer with increased Mobility.,,23,24,13,13,#NAME?,#NAME?,#NAME?,#NAME?,Cav,,,
Ballista,2,#NAME?,-,2,3,"Unit normal attack range +1. When attacking and entering battle, unit damage dealt -(40, 35, 30, 25, 20)%.",,24,29,13,16,#NAME?,#NAME?,#NAME?,#NAME?,Inf,,,
Dark Elf,2,#NAME?,-,2,3,"When attacking units with 100% HP, after entering battle, ATK +(10, 12, 14, 17, 20)%.",,24,31,13,20,#NAME?,#NAME?,#NAME?,#NAME?,Inf,,,
Elf,2,#NAME?,-,2,3,"When in forest or mountain terrain, ATK +(10, 12, 14, 17, 20)%.",,26,31,14,18,#NAME?,#NAME?,#NAME?,#NAME?,Inf,,,
Sharpshooter,2,#NAME?,-,2,5,"When attacking, (20, 22, 24, 26, 30)% chance to inflict DEF -20%. Lasts 1 turn.",,28,29,16,16,#NAME?,#NAME?,#NAME?,#NAME?,Cav,,,
Dark Elf Sniper,3,#NAME?,-,2,3,"When attacking units with 100% HP, after entering battle, ATK & DEF +(15, 18, 21, 24, 27, 30, 33, 36, 40, 45)%.",,31,40,17,26,#NAME?,#NAME?,#NAME?,#NAME?,Inf,,,
Elf Master,3,#NAME?,-,2,3,"When in forest or mountain terrain, ATK +(10, 12, 14, 16, 18, 20, 22, 24, 27, 30)%.",,34,40,19,23,#NAME?,#NAME?,#NAME?,#NAME?,Inf,,,
Demon Hunter,3,#NAME?,-,2,5,"Before attacking and entering battle, (30, 35, 40, 45, 50, 55, 60, 65, 70, 75)% chance to inflict ""Movement -2 and cannot guard"" and ""DEF -20%"". Lasts 1 turn.",,36,37,20,20,#NAME?,#NAME?,#NAME?,#NAME?,Cav,,,
Catapult,3,#NAME?,Yes,2,3,"Unit normal attack range +1. When attacking and entering battle, unit damage dealt -(30, 28, 26, 24, 22, 20, 18, 16, 13, 10)% and (7, 8, 9, 10, 11, 12, 14, 16, 18, 20)% chance to inflict 1 debuff.",,31,37,17,20,#NAME?,#NAME?,#NAME?,#NAME?,Inf,,,
Dwarf Adventurer,3,#NAME?,Yes,2,3,"Hero skill targeting all become linear. Unit damage dealt +(5, 6, 7, 8, 9, 10, 11, 12, 13, 15)%.",,34,37,17,20,#NAME?,#NAME?,#NAME?,#NAME?,Inf,,,
Firebrand Sniper,3,#NAME?,Yes,2,3,"When attacking and entering battle, ATK +(10, 12, 14, 16, 18, 20, 22, 24, 27, 30)% and after battle deal fixed damage equal to (5, 6, 7, 8, 9, 10, 11, 12, 13, 15)% of target's Max HP.",,34,40,19,23,#NAME?,#NAME?,#NAME?,#NAME?,Inf,,,
Sky Archer,3,#NAME?,Yes,2,3,"Unit's movement type becomes Flying. When attacking and entering battle, ATK +(10, 12, 14, 16, 18, 20, 22, 24, 27, 30)%.",,36,40,17,23,#NAME?,#NAME?,#NAME?,#NAME?,Fly,,,
Bolt Ranger,3,#NAME?,Yes,2,5,"When forced into battle with HP >50%, have a (30, 36, 44, 52, 60, 68, 76, 84, 92, 100)% chance to reduce damage taken by 50%.",,40,37,22,19,#NAME?,#NAME?,#NAME?,#NAME?,Cav,,,
Elven Cavalry Archer,3,#NAME?,Yes,2,5,"Soldier ATK +(7, 8, 9, 10, 11, 12, 14, 16, 18, 20)%. When battling on Forest, Grassland, or Mountain terrain, ATK is further increased by (5, 6, 7, 8, 9, 10, 11, 12, 13, 15)%, magic damage taken -(10, 12, 14, 16, 18, 20, 22, 24, 26, 30)%, and the unit does not receive melee range penalties.",,36,40,20,23,#NAME?,#NAME?,#NAME?,#NAME?,Cav,,,
Siege Ballista,3,#NAME?,Yes,2,3,"Unit normal attack range +1. ATK +(10, 11, 12, 13, 14, 15, 16, 17, 18, 20)%. If before attacking the unit did not move, ATK is further increased by (6, 7, 8, 9, 10, 11, 12, 13, 14, 15)%. If moving over 3 blocks, damage dealt in battle -(50, 47, 44, 42, 40, 38, 36, 34, 32, 30)%.",,34,41,19,21,#NAME?,#NAME?,#NAME?,#NAME?,Inf,,,
Deck Gunner,3,#NAME?,Yes,2,3,"Soldier ATK +(10, 12, 14, 16, 18, 20, 22, 24, 27, 30)%. When actively attacking, if either this or the target is on defensive terrain, then ignore (5, 6, 7, 8, 9, 10, 11, 12, 13, 15)% of the enemy's DEF.",,40,45,22,20,#NAME?,#NAME?,#NAME?,#NAME?,Inf,,,
Thief,1,#NAME?,-,2,3,Basic Assassin.,,26,26,13,13,#NAME?,#NAME?,#NAME?,#NAME?,Inf,,,
Ambusher,2,#NAME?,-,2,3,"Critical hit rate +(20, 22, 24, 26, 30)%.",,31,31,16,16,#NAME?,#NAME?,#NAME?,#NAME?,Inf,,,
Kunoichi,2,#NAME?,-,2,3,"Critical hit rate +(20, 22, 24, 26, 30)%. After scoring a critical hit, inflict 1 random debuff.",,31,29,17,20,#NAME?,#NAME?,#NAME?,#NAME?,Inf,,,
Bandit,3,#NAME?,-,2,3,"Critical hit rate +(10, 12, 14, 16, 18, 20, 22, 24, 26, 30)%. ATK +(5, 6, 7, 8, 9, 10, 11, 12, 13, 15)%.",,40,40,20,20,#NAME?,#NAME?,#NAME?,#NAME?,Inf,,,
Mist Dancer,3,#NAME?,Yes,2,3,"Critical hit rate +(15, 18, 21, 24, 27, 30, 33, 36, 40, 45)%. After scoring a critical hit, inflict 1 random debuff.",,40,37,22,26,#NAME?,#NAME?,#NAME?,#NAME?,Inf,,,
Samurai,3,#NAME?,Yes,2,3,"Unit does not receive melee range penalties. When melee attacking, ATK +(7, 8, 9, 10, 11, 12, 14, 16, 18, 20)%. When ranged attacking, critical hit rate +(7, 8, 9, 10, 11, 12, 14, 16, 18, 20)%",,40,40,22,22,#NAME?,#NAME?,#NAME?,#NAME?,Inf,,,
Shinobi,3,#NAME?,Yes,2,3,"Critical hit rate +(10, 12, 14, 16, 18, 20, 22, 24, 26, 30)%. After scoring a critical hit, deal fixed damage equal to (7, 8, 9, 10, 11, 12, 14, 16, 18, 20)% of target's Max HP.",,36,43,20,20,#NAME?,#NAME?,#NAME?,#NAME?,Inf,,,
The Faceless,3,#NAME?,Yes,2,3,"Soldier ATK and Critical Hit Rate +(5, 6, 7, 8, 9, 10, 11, 12, 13, 15)%. Before entering battle, cause the enemy to have a +(5, 6, 7, 8, 9, 10, 11, 12, 13, 15)% chance to be critically hit.",,36,43,20,22,#NAME?,#NAME?,#NAME?,#NAME?,Inf,,,
Earth Elf Knight,3,#NAME?,Yes,2,5,"Critical hit rate +(10, 12, 14, 16, 18, 20, 22, 24, 26, 30)%. After scoring a critical hit, inflict 1 random debuff and steal 1 buff.",,36,43,20,20,#NAME?,#NAME?,#NAME?,#NAME?,Inf,,,
